region_id,city,location,country,
1000044,Moron,Moron,,
1000045,Olavarria,Olavarria,,
1000047,Pergamino,Pergamino,,
1000050,Pinamar,Pinamar,,
1000053,Quilmes,Quilmes,,
1000058,San Antonio de Padua,San Antonio de Padua,,
1000059,San Fernando,San Fernando,,
1000060,San Isidro,San Isidro,,
1000062,San Nicolas de los Arroyos,San Nicolas de los Arroyos,,
1000063,San Pedro,San Pedro,,
1000065,Tandil,Tandil,,
1000066,Tortuguitas,Tortuguitas,,
1000067,Trenque Lauquen,Trenque Lauquen,,
1000069,Vicente Lopez,Vicente Lopez,,
1000070,Villa Gesell,Villa Gesell,,
1000072,Zarate,Zarate,,
1000073,Buenos Aires,Buenos Aires,,
1000075,Concepcion del Uruguay,Concepcion del Uruguay,,
1000077,Gualeguaychu,Gualeguaychu,,
1000078,Parana,Parana,,
1000080,La Rioja,La Rioja,,
1000081,Santiago del Estero,Santiago del Estero,,
1000082,Resistencia,Resistencia,,
1000083,Roque Saenz Pena,Roque Saenz Pena,,
1000085,San Juan,San Juan,,
1000086,Catamarca,Catamarca,,
1000088,General Pico,General Pico,,
1000089,Santa Rosa,Santa Rosa,,
1000092,Mendoza,Mendoza,,
1000094,San Martin,San Martin,,
1000095,San Rafael,San Rafael,,
1000096,Posadas,Posadas,,
1000097,Formosa,Formosa,,
1000099,Neuquen,Neuquen,,
1000100,San Martin de los Andes,San Martin de los Andes,,
1000104,San Carlos de Bariloche,San Carlos de Bariloche,,
1000105,Viedma,Viedma,,
1000108,Rafaela,Rafaela,,
1000109,Rosario,Rosario,,
1000112,Santa Fe,Santa Fe,,
1000114,Venado Tuerto,Venado Tuerto,,
1000115,Villa Constitucion,Villa Constitucion,,
1000116,San Miguel de Tucuman,San Miguel de Tucuman,,
1000117,Comodoro Rivadavia,Comodoro Rivadavia,,
1000119,Puerto Madryn,Puerto Madryn,,
1000121,Rio Grande,Rio Grande,,
1000122,Ushuaia,Ushuaia,,
1000123,Corrientes,Corrientes,,
1000126,Cordoba,Cordoba,,
1000128,Rio Cuarto,Rio Cuarto,,
1000129,San Francisco,San Francisco,,
1000130,Villa Maria,Villa Maria,,
1000133,Jujuy,Jujuy,,
1000134,Caleta Olivia,Caleta Olivia,,
1000135,Rio Gallegos,Rio Gallegos,,
1000138,Saint John's,Saint John's,,
1000142,Canberra,Canberra,,
1000144,Barwon Downs,Barwon Downs,,
1000148,Albury,Albury,,
1000149,Armidale,Armidale,,
1000152,Ballina,Ballina,,
1000156,Batemans Bay,Batemans Bay,,
1000157,Bathurst,Bathurst,,
1000170,Broken Hill,Broken Hill,,
1000173,Cessnock,Cessnock,,
1000184,Coffs Harbour,Coffs Harbour,,
1000200,Dubbo,Dubbo,,
1000211,Goulburn,Goulburn,,
1000212,Grafton,Grafton,,
1000213,Griffith,Griffith,,
1000225,Kiama,Kiama,,
1000226,Victoria Point,Victoria Point,,
1000227,Katoomba,Katoomba,,
1000233,Lismore,Lismore,,
1000234,Lithgow,Lithgow,,
1000236,Maitland,Maitland,,
1000246,Craigieburn,Craigieburn,,
1000250,Muswellbrook,Muswellbrook,,
1000255,Newcastle,Newcastle,,
1000259,Nowra,Nowra,,
1000262,Orange,Orange,,
1000264,Parkes,Parkes,,
1000269,Port Macquarie,Port Macquarie,,
1000274,Raymond Terrace,Raymond Terrace,,
1000278,Richmond,Richmond,,
1000281,Sawtell,Sawtell,,
1000284,Singleton,Singleton,,
1000286,Sydney,Sydney,,
1000287,Tamworth,Tamworth,,
1000288,Taree,Taree,,
1000304,Wagga Wagga,Wagga Wagga,,
1000314,Wollongong,Wollongong,,
1000320,Alice Springs,Alice Springs,,
1000322,Darwin,Darwin,,
1000336,Bongaree,Bongaree,,
1000339,Brisbane,Brisbane,,
1000341,Buderim,Buderim,,
1000342,Bundaberg,Bundaberg,,
1000346,Caboolture,Caboolture,,
1000347,Cairns,Cairns,,
1000348,Caloundra,Caloundra,,
1000358,Dalby,Dalby,,
1000364,Gladstone,Gladstone,,
1000366,Gympie,Gympie,,
1000376,Kingston,Kingston,,
1000377,Kawana,Kawana,,
1000380,Mackay,Mackay,,
1000382,Maroochydore,Maroochydore,,
1000383,Maryborough,Maryborough,,
1000388,Mount Isa,Mount Isa,,
1000390,Nambour,Nambour,,
1000392,Nerang,Nerang,,
1000401,Redcliffe,Redcliffe,,
1000404,Rockhampton,Rockhampton,,
1000412,Toowoomba,Toowoomba,,
1000414,Townsville,Townsville,,
1000415,Warwick,Warwick,,
1000422,Adelaide,Adelaide,,
1000438,Gawler,Gawler,,
1000449,Mount Gambier,Mount Gambier,,
1000450,Murray Bridge,Murray Bridge,,
1000456,Port Augusta,Port Augusta,,
1000457,Port Lincoln,Port Lincoln,,
1000458,Port Pirie,Port Pirie,,
1000469,Whyalla,Whyalla,,
1000476,Burnie - Somerset,Burnie - Somerset,,
1000479,Devonport,Devonport,,
1000480,Hobart,Hobart,,
1000481,Launceston,Launceston,,
1000485,Ulverstone,Ulverstone,,
1000490,Bacchus Marsh,Bacchus Marsh,,
1000491,Bairnsdale,Bairnsdale,,
1000492,Ballarat,Ballarat,,
1000498,Bendigo,Bendigo,,
1000521,Cranbourne,Cranbourne,,
1000530,Echuca,Echuca,,
1000537,Geelong,Geelong,,
1000549,Horsham,Horsham,,
1000550,Palmerston City,Palmerston City,,
1000567,Melbourne,Melbourne,,
1000568,Melton,Melton,,
1000571,Mildura,Mildura,,
1000572,Moe - Newborough,Moe - Newborough,,
1000576,Morwell,Morwell,,
1000588,Colac,Colac,,
1000590,Pakenham,Pakenham,,
1000593,Portland,Portland,,
1000594,Central Coast,Central Coast,,
1000599,Casino,Casino,,
1000602,Sale,Sale,,
1000605,Shepparton - Mooroopna,Shepparton - Mooroopna,,
1000609,Sunbury,Sunbury,,
1000614,Traralgon,Traralgon,,
1000616,Wangaratta,Wangaratta,,
1000620,Warrnambool,Warrnambool,,
1000630,Albany,Albany,,
1000635,Broome,Broome,,
1000636,Bunbury,Bunbury,,
1000637,Busselton,Busselton,,
1000650,Geraldton,Geraldton,,
1000652,Hervey Bay,Hervey Bay,,
1000653,Kalgoorlie - Boulder,Kalgoorlie - Boulder,,
1000654,Karratha,Karratha,,
1000658,Kwinana Town Centre,Kwinana Town Centre,,
1000662,Mandurah,Mandurah,,
1000665,Gold Coast,Gold Coast,,
1000676,Perth,Perth,,
1000678,Port Hedland,Port Hedland,,
1000679,Rockingham,Rockingham,,
1000683,Bad Tatzmannsdorf,Bad Tatzmannsdorf,,
1000684,Eisenstadt,Eisenstadt,,
1000685,Grosspetersdorf,Grosspetersdorf,,
1000686,Jennersdorf,Jennersdorf,,
1000687,Landsee,Landsee,,
1000688,Lockenhaus,Lockenhaus,,
1000689,Mattersburg,Mattersburg,,
1000690,Neusiedl am See,Neusiedl am See,,
1000691,Oberpullendorf,Oberpullendorf,,
1000692,Oberwart,Oberwart,,
1000693,Parndorf,Parndorf,,
1000694,Wimpassing an der Leitha,Wimpassing an der Leitha,,
1000695,Arnoldstein,Arnoldstein,,
1000696,Bad Sankt Leonhard im Lavanttal,Bad Sankt Leonhard im Lavanttal,,
1000697,Bad Bleiberg,Bad Bleiberg,,
1000698,Feistritz an der Drau,Feistritz an der Drau,,
1000699,Frantschach,Frantschach,,
1000700,Friesach,Friesach,,
1000701,Klagenfurt,Klagenfurt,,
1000702,Mallnitz,Mallnitz,,
1000703,Neudorfl,Neudorfl,,
1000704,Radenthein,Radenthein,,
1000705,Treffen,Treffen,,
1000707,Villach,Villach,,
1000708,Wernberg,Wernberg,,
1000709,Amstetten,Amstetten,,
1000710,Baden bei Wien,Baden bei Wien,,
1000711,Bruck an der Leitha,Bruck an der Leitha,,
1000712,Ebergassing,Ebergassing,,
1000713,Eggenburg,Eggenburg,,
1000714,Enzesfeld,Enzesfeld,,
1000715,Gablitz,Gablitz,,
1000716,Gaming,Gaming,,
1000717,Gars am Kamp,Gars am Kamp,,
1000718,Gerasdorf,Gerasdorf,,
1000719,Gloggnitz,Gloggnitz,,
1000720,Gresten,Gresten,,
1000721,Gross-Enzersdorf,Gross-Enzersdorf,,
1000722,Gumpoldskirchen,Gumpoldskirchen,,
1000723,Guntramsdorf,Guntramsdorf,,
1000724,Hainburg an der Donau,Hainburg an der Donau,,
1000725,Hainfeld,Hainfeld,,
1000727,Heidenreichstein,Heidenreichstein,,
1000728,Herzogenburg,Herzogenburg,,
1000729,Himberg,Himberg,,
1000731,Hirtenberg,Hirtenberg,,
1000733,Hohenberg,Hohenberg,,
1000734,Hollabrunn,Hollabrunn,,
1000735,Horn,Horn,,
1000736,Kaltenleutgeben,Kaltenleutgeben,,
1000737,Kirchberg am Wechsel,Kirchberg am Wechsel,,
1000738,Klosterneuburg,Klosterneuburg,,
1000739,Korneuburg,Korneuburg,,
1000740,Kottingbrunn,Kottingbrunn,,
1000741,Krems an der Donau,Krems an der Donau,,
1000742,Langenzersdorf,Langenzersdorf,,
1000743,Lanzendorf,Lanzendorf,,
1000744,Laxenburg,Laxenburg,,
1000745,Leopoldsdorf,Leopoldsdorf,,
1000746,Lilienfeld,Lilienfeld,,
1000747,Lunz am See,Lunz am See,,
1000748,Mank,Mank,,
1000749,Maria Enzersdorf,Maria Enzersdorf,,
1000750,Melk,Melk,,
1000751,Mistelbach,Mistelbach,,
1000753,Modling,Modling,,
1000754,Monichkirchen,Monichkirchen,,
1000755,Moosbrunn,Moosbrunn,,
1000757,Neulengbach,Neulengbach,,
1000758,Neunkirchen,Neunkirchen,,
1000759,Ober-Grafendorf,Ober-Grafendorf,,
1000763,Perchtoldsdorf,Perchtoldsdorf,,
1000764,Pernitz,Pernitz,,
1000765,Pochlarn,Pochlarn,,
1000766,Poysdorf,Poysdorf,,
1000767,Pressbaum,Pressbaum,,
1000768,Purkersdorf,Purkersdorf,,
1000769,Reichenau an der Rax,Reichenau an der Rax,,
1000770,Retz,Retz,,
1000772,Saint Polten,Saint Polten,,
1000773,Saint Valentin,Saint Valentin,,
1000774,Schrems,Schrems,,
1000775,Schwadorf,Schwadorf,,
1000776,Schwechat,Schwechat,,
1000777,Seitenstetten,Seitenstetten,,
1000779,Stockerau,Stockerau,,
1000780,Strasshof an der Nordbahn,Strasshof an der Nordbahn,,
1000781,Teesdorf,Teesdorf,,
1000782,Ternitz,Ternitz,,
1000784,Traiskirchen,Traiskirchen,,
1000786,Tulln,Tulln,,
1000788,Vosendorf,Vosendorf,,
1000790,Waidhofen an der Ybbs,Waidhofen an der Ybbs,,
1000791,Wartmannstetten,Wartmannstetten,,
1000792,Wiener Neudorf,Wiener Neudorf,,
1000793,Wiener Neustadt,Wiener Neustadt,,
1000794,Wolkersdorf,Wolkersdorf,,
1000795,Ybbsitz,Ybbsitz,,
1000796,Ziersdorf,Ziersdorf,,
1000797,Zwettl,Zwettl,,
1000799,Alkoven,Alkoven,,
1000802,Altmunster,Altmunster,,
1000803,Ansfelden,Ansfelden,,
1000804,Bad Ischl,Bad Ischl,,
1000805,Braunau am Inn,Braunau am Inn,,
1000807,Eferding,Eferding,,
1000808,Eggelsberg,Eggelsberg,,
1000809,Enns,Enns,,
1000810,Esternberg,Esternberg,,
1000811,Feldkirchen an der Donau,Feldkirchen an der Donau,,
1000812,Frankenburg,Frankenburg,,
1000813,Frankenmarkt,Frankenmarkt,,
1000814,Gallspach,Gallspach,,
1000815,Garsten,Garsten,,
1000816,Gmunden,Gmunden,,
1000817,Grieskirchen,Grieskirchen,,
1000818,Gunskirchen,Gunskirchen,,
1000819,Gutau,Gutau,,
1000820,Hagenberg,Hagenberg,,
1000821,Horsching,Horsching,,
1000822,Kirchdorf an der Krems,Kirchdorf an der Krems,,
1000823,Kremsmunster,Kremsmunster,,
1000824,Laakirchen,Laakirchen,,
1000825,Lenzing,Lenzing,,
1000826,Leonding,Leonding,,
1000827,Linz,Linz,,
1000828,Marchtrenk,Marchtrenk,,
1000829,Mauthausen,Mauthausen,,
1000830,Micheldorf in Oberosterreich,Micheldorf in Oberosterreich,,
1000831,Mondsee,Mondsee,,
1000835,Niederwaldkirchen,Niederwaldkirchen,,
1000836,Ohlsdorf,Ohlsdorf,,
1000837,Ort,Ort,,
1000838,Pasching,Pasching,,
1000839,Perg,Perg,,
1000840,Peuerbach,Peuerbach,,
1000841,Pram,Pram,,
1000843,Ried im Innkreis,Ried im Innkreis,,
1000844,Sankt Florian,Sankt Florian,,
1000845,Scharding,Scharding,,
1000846,Scharnstein,Scharnstein,,
1000847,Schwertberg,Schwertberg,,
1000848,Seewalchen am Attersee,Seewalchen am Attersee,,
1000850,Steyr,Steyr,,
1000851,Thalheim bei Wels,Thalheim bei Wels,,
1000852,Traun,Traun,,
1000853,Vocklabruck,Vocklabruck,,
1000854,Vocklamarkt,Vocklamarkt,,
1000855,Vorchdorf,Vorchdorf,,
1000856,Waldkirchen am Wesen,Waldkirchen am Wesen,,
1000857,Wels,Wels,,
1000858,Wernstein am Inn,Wernstein am Inn,,
1000860,Anif,Anif,,
1000861,Bad Hofgastein,Bad Hofgastein,,
1000862,Badgastein,Badgastein,,
1000863,Bergheim,Bergheim,,
1000864,Bischofshofen,Bischofshofen,,
1000865,Eugendorf,Eugendorf,,
1000866,Fusch,Fusch,,
1000867,Fuschl,Fuschl,,
1000869,Grodig,Grodig,,
1000870,Hallein,Hallein,,
1000871,Kaprun,Kaprun,,
1000872,Lofer,Lofer,,
1000873,Michaelbeuern,Michaelbeuern,,
1000874,Oberalm,Oberalm,,
1000875,Pfarrwerfen,Pfarrwerfen,,
1000876,Rauris,Rauris,,
1000877,Saalbach-Hinterglemm,Saalbach-Hinterglemm,,
1000878,Salzburg,Salzburg,,
1000879,Schwarzach im Pongau,Schwarzach im Pongau,,
1000880,Siezenheim,Siezenheim,,
1000881,Tamsweg,Tamsweg,,
1000882,Thalgau,Thalgau,,
1000884,Zell am See,Zell am See,,
1000885,Admont,Admont,,
1000886,Bad Gleichenberg,Bad Gleichenberg,,
1000887,Bad Radkersburg,Bad Radkersburg,,
1000888,Birkfeld,Birkfeld,,
1000889,Bruck an der Mur,Bruck an der Mur,,
1000890,Deutschlandsberg,Deutschlandsberg,,
1000892,Ehrenhausen,Ehrenhausen,,
1000893,Eisenerz,Eisenerz,,
1000894,Feldbach,Feldbach,,
1000895,Frauental an der Lassnitz,Frauental an der Lassnitz,,
1000896,Frohnleiten,Frohnleiten,,
1000898,Gleisdorf,Gleisdorf,,
1000899,Gratkorn,Gratkorn,,
1000900,Graz,Graz,,
1000901,Hartberg,Hartberg,,
1000902,Hausmannstatten,Hausmannstatten,,
1000903,Ilz,Ilz,,
1000904,Judenburg,Judenburg,,
1000905,Kalsdorf bei Graz,Kalsdorf bei Graz,,
1000906,Kapfenberg,Kapfenberg,,
1000907,Kindberg,Kindberg,,
1000908,Knittelfeld,Knittelfeld,,
1000909,Koflach,Koflach,,
1000910,Alpl,Alpl,,
1000911,Leibnitz,Leibnitz,,
1000912,Leoben,Leoben,,
1000913,Liezen,Liezen,,
1000914,Mariazell,Mariazell,,
1000915,Murau,Murau,,
1000916,Mureck,Mureck,,
1000917,Murzzuschlag,Murzzuschlag,,
1000918,Rottenmann,Rottenmann,,
1000919,Sankt Lambrecht,Sankt Lambrecht,,
1000920,Sankt Margarethen an der Raab,Sankt Margarethen an der Raab,,
1000922,Schladming,Schladming,,
1000924,Stubenberg,Stubenberg,,
1000925,Unterpremstatten,Unterpremstatten,,
1000926,Voitsberg,Voitsberg,,
1000927,Weiz,Weiz,,
1000928,Zeltweg,Zeltweg,,
1000929,Absam,Absam,,
1000930,Achenkirch,Achenkirch,,
1000931,Axams,Axams,,
1000932,Brixlegg,Brixlegg,,
1000933,Bruck am Ziller,Bruck am Ziller,,
1000934,Ehrwald,Ehrwald,,
1000935,Fulpmes,Fulpmes,,
1000936,Galtur,Galtur,,
1000937,Hall in Tirol,Hall in Tirol,,
1000939,Hopfgarten im Brixental,Hopfgarten im Brixental,,
1000940,Imst,Imst,,
1000941,Innsbruck,Innsbruck,,
1000942,Jenbach,Jenbach,,
1000943,Kitzbuhel,Kitzbuhel,,
1000944,Kufstein,Kufstein,,
1000945,Kundl,Kundl,,
1000946,Landeck,Landeck,,
1000947,Lermoos,Lermoos,,
1000948,Lienz,Lienz,,
1000949,Mayrhofen,Mayrhofen,,
1000950,Mieming,Mieming,,
1000951,Pians,Pians,,
1000952,Pill,Pill,,
1000953,Reutte,Reutte,,
1000954,Saint Anton am Arlberg,Saint Anton am Arlberg,,
1000955,Sankt Johann Im Walde,Sankt Johann Im Walde,,
1000956,Schwaz,Schwaz,,
1000957,Seefeld,Seefeld,,
1000958,Sillian,Sillian,,
1000959,Soelden,Soelden,,
1000960,Steeg,Steeg,,
1000962,Volders,Volders,,
1000963,Vomp,Vomp,,
1000964,Walchsee,Walchsee,,
1000965,Wattens,Wattens,,
1000966,Worgl,Worgl,,
1000967,Zams,Zams,,
1000968,Zirl,Zirl,,
1000969,Altach,Altach,,
1000970,Bezau,Bezau,,
1000971,Bludenz,Bludenz,,
1000972,Brand,Brand,,
1000973,Bregenz,Bregenz,,
1000974,Dornbirn,Dornbirn,,
1000975,Egg,Egg,,
1000976,Feldkirch,Feldkirch,,
1000978,Gotzis,Gotzis,,
1000979,Hard,Hard,,
1000981,Hochst,Hochst,,
1000982,Hohenems,Hohenems,,
1000983,Kennelbach,Kennelbach,,
1000984,Koblach,Koblach,,
1000985,Lauterach,Lauterach,,
1000986,Lech,Lech,,
1000987,Lochau,Lochau,,
1000988,Lustenau,Lustenau,,
1000989,Nenzing,Nenzing,,
1000990,Rankweil,Rankweil,,
1000991,Schlins,Schlins,,
1000992,Schruns,Schruns,,
1000993,Schwarzach,Schwarzach,,
1000994,Sulzberg,Sulzberg,,
1000996,Wolfurt,Wolfurt,,
1000997,Vienna,Vienna,,
1000998,Baku,Baku,,
1001001,Anderlecht,Anderlecht,,
1001003,Bertem,Bertem,,
1001004,Brussels,Brussels,,
1001006,Etterbeek,Etterbeek,,
1001007,Evere,Evere,,
1001009,Hoeilaart,Hoeilaart,,
1001010,Ixelles,Ixelles,,
1001011,Jette,Jette,,
1001012,Kraainem,Kraainem,,
1001015,Schaerbeek,Schaerbeek,,
1001018,Uccle,Uccle,,
1001019,Wezembeek-Oppem,Wezembeek-Oppem,,
1001020,Woluwe-Saint-Lambert,Woluwe-Saint-Lambert,,
1001021,Antwerp,Antwerp,,
1001022,Arendonk,Arendonk,,
1001025,Balen,Balen,,
1001026,Beerse,Beerse,,
1001027,Boechout,Boechout,,
1001028,Bonheiden,Bonheiden,,
1001030,Boom,Boom,,
1001032,Bornem,Bornem,,
1001034,Brasschaat,Brasschaat,,
1001038,Duffel,Duffel,,
1001039,Edegem,Edegem,,
1001041,Essen,Essen,,
1001042,Geel,Geel,,
1001044,Grobbendonk,Grobbendonk,,
1001045,Heist-op-den-Berg,Heist-op-den-Berg,,
1001046,Hemiksem,Hemiksem,,
1001047,Herentals,Herentals,,
1001049,Hoogstraten,Hoogstraten,,
1001051,Kalmthout,Kalmthout,,
1001052,Kapellen,Kapellen,,
1001054,Kontich,Kontich,,
1001057,Lier,Lier,,
1001058,Malle,Malle,,
1001059,Mechelen,Mechelen,,
1001062,Mol,Mol,,
1001063,Mortsel,Mortsel,,
1001066,Olen,Olen,,
1001068,Puurs,Puurs,,
1001070,Rijkevorsel,Rijkevorsel,,
1001071,Rumst,Rumst,,
1001072,Schelle,Schelle,,
1001073,Schilde,Schilde,,
1001074,Schoten,Schoten,,
1001076,Sint-Amands,Sint-Amands,,
1001078,Stabroek,Stabroek,,
1001080,Turnhout,Turnhout,,
1001082,Vosselaar,Vosselaar,,
1001083,Westerlo,Westerlo,,
1001084,Wijnegem,Wijnegem,,
1001085,Willebroek,Willebroek,,
1001087,Wommelgem,Wommelgem,,
1001088,Zandhoven,Zandhoven,,
1001089,Zoersel,Zoersel,,
1001090,Zwijndrecht,Zwijndrecht,,
1001091,Aarschot,Aarschot,,
1001092,Asse,Asse,,
1001094,Beauvechain,Beauvechain,,
1001095,Begijnendijk,Begijnendijk,,
1001097,Bierbeek,Bierbeek,,
1001098,Boutersem,Boutersem,,
1001100,Dilbeek,Dilbeek,,
1001104,Grimbergen,Grimbergen,,
1001105,Haacht,Haacht,,
1001107,Halle,Halle,,
1001108,Herent,Herent,,
1001110,Holsbeek,Holsbeek,,
1001112,Keerbergen,Keerbergen,,
1001116,Kortenberg,Kortenberg,,
1001117,Lennik,Lennik,,
1001118,Leuven,Leuven,,
1001121,Londerzeel,Londerzeel,,
1001122,Lubbeek,Lubbeek,,
1001123,Machelen,Machelen,,
1001125,Meise,Meise,,
1001129,Opwijk,Opwijk,,
1001130,Overijse,Overijse,,
1001133,Roosdaal,Roosdaal,,
1001134,Rotselaar,Rotselaar,,
1001136,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,,
1001138,Steenokkerzeel,Steenokkerzeel,,
1001140,Ternat,Ternat,,
1001141,Tervuren,Tervuren,,
1001142,Tienen,Tienen,,
1001143,Tremelo,Tremelo,,
1001145,Vilvoorde,Vilvoorde,,
1001150,Zaventem,Zaventem,,
1001152,Alken,Alken,,
1001153,Beringen,Beringen,,
1001154,Bilzen,Bilzen,,
1001157,Bree,Bree,,
1001159,Diepenbeek,Diepenbeek,,
1001162,Genk,Genk,,
1001163,Halen,Halen,,
1001165,Hasselt,Hasselt,,
1001166,Herk-de-Stad,Herk-de-Stad,,
1001167,Hoeselt,Hoeselt,,
1001170,Kinrooi,Kinrooi,,
1001172,Lanaken,Lanaken,,
1001174,Leopoldsburg,Leopoldsburg,,
1001175,Lommel,Lommel,,
1001176,Maaseik,Maaseik,,
1001178,Opglabbeek,Opglabbeek,,
1001179,Overpelt,Overpelt,,
1001181,Peer,Peer,,
1001182,Sint-Truiden,Sint-Truiden,,
1001183,Tessenderlo,Tessenderlo,,
1001184,Tongeren,Tongeren,,
1001185,Zonhoven,Zonhoven,,
1001187,Aalst,Aalst,,
1001188,Aalter,Aalter,,
1001189,Assenede,Assenede,,
1001191,Beveren,Beveren,,
1001193,Brakel,Brakel,,
1001194,Buggenhout,Buggenhout,,
1001196,Deerlijk,Deerlijk,,
1001197,Deinze,Deinze,,
1001198,Dendermonde,Dendermonde,,
1001199,Destelbergen,Destelbergen,,
1001201,Eeklo,Eeklo,,
1001206,Evergem,Evergem,,
1001207,Gavere,Gavere,,
1001208,Ghent,Ghent,,
1001209,Geraardsbergen,Geraardsbergen,,
1001210,Hamme,Hamme,,
1001215,Kruibeke,Kruibeke,,
1001216,Kruishoutem,Kruishoutem,,
1001217,Lebbeke,Lebbeke,,
1001221,Lochristi,Lochristi,,
1001222,Lokeren,Lokeren,,
1001223,Lovendegem,Lovendegem,,
1001224,Maldegem,Maldegem,,
1001225,Melle,Melle,,
1001228,Merelbeke,Merelbeke,,
1001231,Nazareth,Nazareth,,
1001232,Nevele,Nevele,,
1001234,Ninove,Ninove,,
1001236,Oosterzele,Oosterzele,,
1001237,Oudenaarde,Oudenaarde,,
1001238,Ronse,Ronse,,
1001242,Sint-Niklaas,Sint-Niklaas,,
1001243,Stekene,Stekene,,
1001244,Temse,Temse,,
1001247,Waarschoot,Waarschoot,,
1001249,Wetteren,Wetteren,,
1001252,Zele,Zele,,
1001254,Zottegem,Zottegem,,
1001256,Ardooie,Ardooie,,
1001259,Bruges,Bruges,,
1001261,Diksmuide,Diksmuide,,
1001262,Gistel,Gistel,,
1001266,Harelbeke,Harelbeke,,
1001268,Hooglede,Hooglede,,
1001269,Ypres,Ypres,,
1001270,Izegem,Izegem,,
1001271,Jabbeke,Jabbeke,,
1001273,Knokke-Heist,Knokke-Heist,,
1001274,Koksijde,Koksijde,,
1001275,Kortrijk,Kortrijk,,
1001276,Kuurne,Kuurne,,
1001277,Menen,Menen,,
1001278,Meulebeke,Meulebeke,,
1001281,Nieuwpoort,Nieuwpoort,,
1001282,Ostend,Ostend,,
1001283,Oostkamp,Oostkamp,,
1001286,Poperinge,Poperinge,,
1001287,Roeselare,Roeselare,,
1001292,Staden,Staden,,
1001293,Tielt,Tielt,,
1001294,Torhout,Torhout,,
1001297,Waregem,Waregem,,
1001298,Wervik,Wervik,,
1001300,Wevelgem,Wevelgem,,
1001301,Wielsbeke,Wielsbeke,,
1001302,Zedelgem,Zedelgem,,
1001304,Zwevegem,Zwevegem,,
1001305,Aartselaar,Aartselaar,,
1001307,Boortmeerbeek,Boortmeerbeek,,
1001308,Braine-l'Alleud,Braine-l'Alleud,,
1001310,Diest,Diest,,
1001313,Grez-Doiceau,Grez-Doiceau,,
1001314,Jodoigne,Jodoigne,,
1001315,Kampenhout,Kampenhout,,
1001316,La Hulpe,La Hulpe,,
1001317,Lasne,Lasne,,
1001319,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,,
1001321,Nivelles,Nivelles,,
1001326,Tubize,Tubize,,
1001327,Waterloo,Waterloo,,
1001329,Wavre,Wavre,,
1001330,Ath,Ath,,
1001332,Binche,Binche,,
1001333,Braine-le-Comte,Braine-le-Comte,,
1001334,Charleroi,Charleroi,,
1001337,Courcelles,Courcelles,,
1001342,Enghien,Enghien,,
1001343,Fleurus,Fleurus,,
1001344,Frameries,Frameries,,
1001355,La Louviere,La Louviere,,
1001356,Lessines,Lessines,,
1001360,Mons,Mons,,
1001361,Mouscron,Mouscron,,
1001363,Peruwelz,Peruwelz,,
1001366,Seneffe,Seneffe,,
1001367,Soignies,Soignies,,
1001370,Tournai,Tournai,,
1001379,Chaudfontaine,Chaudfontaine,,
1001382,Eupen,Eupen,,
1001385,Grace-Hollogne,Grace-Hollogne,,
1001386,Hannut,Hannut,,
1001389,Herstal,Herstal,,
1001390,Herve,Herve,,
1001392,Huy,Huy,,
1001393,Landen,Landen,,
1001394,Liege,Liege,,
1001400,Namur,Namur,,
1001404,Seraing,Seraing,,
1001408,Verviers,Verviers,,
1001409,Vise,Vise,,
1001413,Wanze,Wanze,,
1001414,Waremme,Waremme,,
1001418,Arlon,Arlon,,
1001421,Bastogne,Bastogne,,
1001426,Marche-en-Famenne,Marche-en-Famenne,,
1001430,Ciney,Ciney,,
1001431,Dinant,Dinant,,
1001432,Gembloux,Gembloux,,
1001434,Sambreville,Sambreville,,
1001437,Cotonou,Cotonou,,
1001445,Blagoevgrad,Blagoevgrad,,
1001446,Dupnica,Dupnica,,
1001447,Kyustendil,Kyustendil,,
1001449,Burgas,Burgas,,
1001450,Pomorie,Pomorie,,
1001451,Sliven,Sliven,,
1001452,Yambol,Yambol,,
1001453,Dobrich,Dobrich,,
1001454,Varna,Varna,,
1001455,Gabrovo,Gabrovo,,
1001456,Lovech,Lovech,,
1001457,Pleven,Pleven,,
1001459,Veliko Tarnovo,Veliko Tarnovo,,
1001460,Montana,Montana,,
1001461,Vidin,Vidin,,
1001462,Vratsa,Vratsa,,
1001465,Smolyan,Smolyan,,
1001466,Razgrad,Razgrad,,
1001467,Ruse,Ruse,,
1001468,Silistra,Silistra,,
1001469,Targovishte,Targovishte,,
1001470,Pernik,Pernik,,
1001471,Petrich,Petrich,,
1001472,Dimitrovgrad,Dimitrovgrad,,
1001473,Haskovo,Haskovo,,
1001474,Kardzali,Kardzali,,
1001475,Kazanluk,Kazanluk,,
1001476,Stara Zagora,Stara Zagora,,
1001477,Svilengrad,Svilengrad,,
1001478,Manama,Manama,,
1001492,Gomel,Gomel,,
1001493,Minsk,Minsk,,
1001494,Navapolatsk,Navapolatsk,,
1001495,Viciebsk,Viciebsk,,
1001504,Rio Branco,Rio Branco,,
1001505,Capela,Capela,,
1001506,Maceio,Maceio,,
1001507,Matriz de Camaragibe,Matriz de Camaragibe,,
1001510,Itacoatiara,Itacoatiara,,
